,City,Lat,Lon,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Sabang,5.8933,95.3214,82.2,68,40,4.79,ID,1616104624
1,Mataura,-46.1927,168.8643,53.01,96,90,1.99,NZ,1616104625
2,Thompson,55.7435,-97.8558,50.0,34,40,10.36,CA,1616104546
3,Nyurba,63.2842,118.3319,11.07,93,97,10.04,RU,1616104626
4,Hermanus,-34.4187,19.2345,61.0,87,71,7.11,ZA,1616104626
5,La Rioja,-29.4111,-66.8507,65.53,73,80,4.99,AR,1616104627
6,Vaini,-21.2,-175.2,82.4,78,20,6.91,TO,1616104627
7,Punta Arenas,-53.15,-70.9167,53.6,71,75,13.8,CL,1616104628
8,Busselton,-33.65,115.3333,60.01,88,71,7.43,AU,1616104556
9,Rikitea,-23.1203,-134.9692,80.69,76,97,19.69,PF,1616104551
10,Qaanaaq,77.484,-69.3632,-13.76,77,0,3.13,GL,1616104629
11,New Norfolk,-42.7826,147.0587,55.99,75,0,1.99,AU,1616104574
12,Nikolskoye,59.7035,30.7861,24.01,79,0,4.47,RU,1616104630
13,Atuona,-9.8,-139.0333,80.73,74,0,11.32,PF,1616104632
14,Bluff,-46.6,168.3333,53.01,96,95,1.99,NZ,1616104562
15,Hilo,19.7297,-155.09,71.01,83,90,5.75,US,1616104633
16,Caculé,-14.5033,-42.2222,75.2,46,88,2.13,BR,1616104634
17,Airai,-8.9266,125.4092,59.59,86,100,1.23,TL,1616104634
18,Hithadhoo,-0.6,73.0833,82.24,74,99,8.63,MV,1616104635
19,Albany,42.6001,-73.9662,41.0,87,100,1.99,US,1616104512
20,Gizo Government Station,-8.103,156.8419,83.32,70,62,4.29,SB,1616104636
21,Vanavara,60.34,102.2797,15.64,93,100,9.01,RU,1616104637
22,Puerto Ayora,-0.7393,-90.3518,84.2,74,75,10.36,EC,1616104637
23,Rawson,-43.3002,-65.1023,71.85,31,61,11.14,AR,1616104638
24,Bulgan,48.8125,103.5347,15.22,86,91,2.53,MN,1616104638
25,Geraldton,-28.7667,114.6,64.4,63,5,9.22,AU,1616104639
26,Lebu,-37.6167,-73.65,59.43,75,18,6.08,CL,1616104639
27,Vardø,70.3705,31.1107,23.0,74,75,11.5,NO,1616104561
28,Srednyaya Akhtuba,48.7089,44.8667,33.8,100,90,4.47,RU,1616104640
29,São João da Barra,-21.6403,-41.0511,80.6,69,0,20.71,BR,1616104641
30,Okhotsk,59.3833,143.3,3.99,66,0,21.54,RU,1616104642
31,Debre Tabor,11.85,38.0167,60.3,35,51,4.54,ET,1616104642
32,Castro,-24.7911,-50.0119,67.01,75,2,6.8,BR,1616104643
33,Muroto-misakicho,33.2833,134.15,48.2,81,20,6.91,JP,1616104644
34,Ballina,-28.8667,153.5667,69.8,94,90,9.22,AU,1616104644
35,Cape Town,-33.9258,18.4232,64.99,68,20,5.75,ZA,1616104645
36,Half Moon Bay,37.4636,-122.4286,55.99,87,75,14.97,US,1616104392
37,Barrow,71.2906,-156.7887,1.4,71,75,12.66,US,1616104646
38,Tezu,27.9167,96.1667,71.85,29,67,3.78,IN,1616104647
39,Yellowknife,62.456,-114.3525,30.0,68,75,6.91,CA,1616104647
40,Moose Factory,51.2585,-80.6094,19.4,49,1,11.5,CA,1616104563
41,Lufilufi,-13.8745,-171.5986,77.0,100,90,6.91,WS,1616104649
42,Constitución,-35.3333,-72.4167,59.13,68,54,4.74,CL,1616104649
43,Kapaa,22.0752,-159.319,70.0,94,90,25.32,US,1616104553
44,Margate,51.3813,1.3862,45.0,91,100,4.0,GB,1616104651
45,Butaritari,3.0707,172.7902,81.72,75,0,12.08,KI,1616104652
46,Lüderitz,-26.6481,15.1594,64.33,69,0,16.84,NA,1616104652
47,Osakarovka,50.565,72.5692,15.89,64,100,12.66,KZ,1616104653
48,Cherskiy,68.75,161.3,-14.42,82,0,2.98,RU,1616104653
49,Bredasdorp,-34.5322,20.0403,59.0,94,4,4.61,ZA,1616104654
50,Laguna,38.421,-121.4238,59.0,76,90,4.61,US,1616104655
51,Bone,51.9669,12.1396,35.01,90,100,3.96,DE,1616104655
52,Kailua,21.4022,-157.7394,73.4,83,90,18.41,US,1616104604
53,Ponta do Sol,32.6667,-17.1,64.4,45,20,12.66,PT,1616104656
54,Ushuaia,-54.8,-68.3,46.4,71,40,23.02,AR,1616104291
55,Pak Phanang,8.3511,100.202,75.02,86,4,3.38,TH,1616104657
56,Alibag,18.6411,72.8792,82.4,54,20,3.44,IN,1616104657
57,Hagenow,53.4333,11.1833,34.0,88,49,1.99,DE,1616104658
58,Sola,-13.8833,167.55,77.0,100,90,13.2,VU,1616104659
59,Lorengau,-2.0226,147.2712,83.05,73,56,4.05,PG,1616104659
60,Belyy Yar,53.6039,91.3903,3.2,85,85,8.5,RU,1616104660
61,Reconquista,-29.15,-59.65,72.01,52,0,6.31,AR,1616104660
62,Bangolo,7.0069,-7.475,73.02,87,79,2.42,CI,1616104661
63,Henties Bay,-22.116,14.2845,64.0,89,29,9.08,NA,1616104662
64,Longyan,25.1072,117.0225,70.0,87,70,2.13,CN,1616104663
65,Quelimane,-17.8786,36.8883,80.6,83,20,1.14,MZ,1616104663
66,Yeppoon,-23.1333,150.7333,75.2,83,75,9.22,AU,1616104664
67,Vila Franca do Campo,37.7167,-25.4333,57.2,77,20,11.5,PT,1616104615
68,Nouadhibou,20.931,-17.0347,64.4,82,0,18.41,MR,1616104665
69,Ngama,11.7833,17.1667,91.98,24,85,2.33,TD,1616104665
70,Emerald,-23.5333,148.1667,75.2,88,40,6.91,AU,1616104666
71,Xingcheng,40.6167,120.7167,36.93,43,60,5.21,CN,1616104666
72,Sulangan,11.1373,123.7228,81.45,78,7,12.53,PH,1616104667
73,Saint George,37.1041,-113.5841,70.0,42,1,8.05,US,1616104668
74,Chui,-33.6971,-53.4616,62.15,68,47,8.14,UY,1616104668
75,Ketchikan,55.3422,-131.6461,39.2,100,90,2.06,US,1616104669
76,At-Bashi,41.1702,75.8106,11.97,51,0,5.82,KG,1616104669
77,Lompoc,34.6391,-120.4579,62.6,51,1,13.8,US,1616104428
78,São José da Coroa Grande,-8.8978,-35.1478,79.47,77,79,7.36,BR,1616104671
79,Negombo,7.2083,79.8358,77.0,100,40,3.44,LK,1616104672
80,Caravelas,-17.7125,-39.2481,77.11,84,7,6.62,BR,1616104672
81,Dikson,73.5069,80.5464,-21.1,99,100,6.82,RU,1616104673
82,Jamestown,42.097,-79.2353,39.0,93,90,17.83,US,1616104416
83,Port Elizabeth,-33.918,25.5701,69.8,88,75,25.32,ZA,1616104408
84,Yelizovo,53.1873,158.3805,32.0,64,70,8.95,RU,1616104675
85,Lagoa,39.05,-27.9833,58.64,81,100,19.42,PT,1616104676
86,Nabire,-3.3667,135.4833,76.62,89,96,3.67,ID,1616104676
87,Beloha,-25.1667,45.05,73.67,88,0,6.69,MG,1616104677
88,Rāvar,31.2656,56.8055,69.13,31,97,10.51,IR,1616104678
89,Porto-Novo,6.4965,2.6036,78.8,78,40,3.44,BJ,1616104679
90,Salinópolis,-0.6136,-47.3561,77.74,88,100,8.88,BR,1616104679
91,Athabasca,54.7169,-113.2854,48.2,43,0,9.22,CA,1616104680
92,Saint-Philippe,-21.3585,55.7679,75.2,73,20,8.05,RE,1616104681
93,George Town,5.4112,100.3354,80.6,83,20,6.91,MY,1616104681
94,Kahului,20.8947,-156.47,66.2,88,75,21.85,US,1616104682
95,Vao,-22.6667,167.4833,76.6,73,61,19.06,NC,1616104683
96,Khatanga,71.9667,102.5,-19.71,95,100,10.78,RU,1616104683
97,Port Alfred,-33.5906,26.891,71.96,88,4,13.24,ZA,1616104684
98,Mar del Plata,-38.0023,-57.5575,60.8,63,75,8.05,AR,1616104684
99,Avarua,-21.2078,-159.775,84.2,70,75,17.27,CK,1616104685
100,Poum,-20.2333,164.0167,80.28,78,100,21.39,NC,1616104686
101,Tuktoyaktuk,69.4541,-133.0374,-14.8,76,20,8.05,CA,1616104686
102,Cacequi,-29.8836,-54.825,71.37,54,0,9.86,BR,1616104687
103,Raja,8.4596,25.678,77.99,59,100,7.76,SS,1616104687
104,Bathsheba,13.2167,-59.5167,80.6,57,40,16.11,BB,1616104688
105,Iroquois Falls,48.7669,-80.6831,24.8,39,1,11.5,CA,1616104688
106,Gorlice,49.6556,21.1604,25.0,80,94,2.64,PL,1616104689
107,Teyateyaneng,-29.1472,27.7489,55.13,52,6,3.13,LS,1616104690
108,Yulara,-25.2406,130.9889,71.6,33,100,8.05,AU,1616104690
109,Sakaiminato,35.55,133.2333,50.0,76,75,17.27,JP,1616104521
110,Port-Cartier,50.0334,-66.8654,30.2,64,75,17.27,CA,1616104691
111,Chokurdakh,70.6333,147.9167,-38.45,88,3,6.8,RU,1616104692
112,Mount Gambier,-37.8333,140.7667,57.2,94,90,6.91,AU,1616104693
113,Praia,14.9215,-23.5087,69.8,68,0,5.75,CV,1616104667
114,Pangkalanbuun,-2.6833,111.6167,73.4,96,93,2.26,ID,1616104555
115,Rome,43.2128,-75.4557,41.0,75,75,9.22,US,1616104443
116,Tías,28.9611,-13.645,66.2,68,40,12.66,ES,1616104695
117,Port Hedland,-20.3167,118.5667,77.0,69,90,13.8,AU,1616104695
118,Emilio Carranza,19.9711,-96.6114,75.31,65,4,20.0,MX,1616104696
119,Sioux Lookout,50.1001,-91.917,44.6,24,40,10.36,CA,1616104696
120,Iqaluit,63.7506,-68.5145,-13.0,70,20,12.66,CA,1616104697
121,Zambezi,-13.5432,23.1047,66.15,88,99,3.96,ZM,1616104698
122,Lawrence,38.9717,-95.2353,50.0,61,90,13.8,US,1616104563
123,Wembley,-31.9333,115.8,72.0,53,0,12.66,AU,1616104699
124,Verkhoyansk,67.5447,133.385,-17.9,80,78,4.41,RU,1616104500
125,Clyde River,70.4692,-68.5914,-13.0,77,1,14.97,CA,1616104700
126,Kaitangata,-46.2817,169.8464,55.54,69,87,6.8,NZ,1616104557
127,Koslan,63.4564,48.8989,12.16,96,97,6.42,RU,1616104701
128,Bubaque,11.2833,-15.8333,76.42,70,75,15.61,GW,1616104701
129,Yar-Sale,66.8333,70.8333,-1.35,97,100,6.73,RU,1616104424
130,La Unión,-5.4,-80.75,83.59,52,100,13.71,PE,1616104703
131,Ribeira Grande,38.5167,-28.7,60.8,82,40,12.66,PT,1616104554
132,Grants,35.1473,-107.8514,62.6,16,1,10.36,US,1616104704
133,Hobart,-42.8794,147.3294,55.99,82,20,6.91,AU,1616104660
134,Alekseyevsk,57.8406,108.3492,15.3,96,100,6.24,RU,1616104706
135,Tiznit Province,29.5833,-9.5,53.22,77,79,6.67,MA,1616104706
136,Benjamin Constant,-4.3831,-70.0311,80.6,78,20,3.44,BR,1616104707
137,Klaksvík,62.2266,-6.589,44.6,100,90,13.8,FO,1616104707
138,Saint Paul Harbor,57.79,-152.4072,28.4,46,90,17.27,US,1616104708
139,Zorgo,12.2489,-0.6158,83.97,17,76,1.39,BF,1616104709
140,Zhangjiakou Shi Xuanhua Qu,40.6103,115.0447,35.96,78,45,0.72,CN,1616104709
141,Nizwá,22.9333,57.5333,69.91,24,1,2.55,OM,1616104710
142,Tasiilaq,65.6145,-37.6368,35.6,64,75,10.36,GL,1616104570
143,Padang,-0.9492,100.3543,75.2,100,75,4.61,ID,1616104711
144,Najrān,17.4924,44.1277,69.8,17,0,0.54,SA,1616104712
145,Paamiut,61.994,-49.6678,23.02,71,97,15.28,GL,1616104712
146,Palmer,42.1584,-72.3287,43.0,100,90,5.75,US,1616104713
147,Trāl,33.9333,75.1,47.79,57,91,3.13,IN,1616104713
148,Sal Rei,16.1833,-22.9167,68.0,83,20,13.8,CV,1616104714
149,Makat,47.6469,53.3463,41.32,85,17,11.18,KZ,1616104715
150,Beringovskiy,63.05,179.3167,-11.58,92,1,6.08,RU,1616104715
151,Davila,18.4726,120.5763,77.0,94,40,2.3,PH,1616104716
152,Dembī Dolo,8.5333,34.8,61.52,79,100,2.62,ET,1616104716
153,Saint-Joseph,-21.3667,55.6167,75.2,73,20,8.05,RE,1616104717
154,Isangel,-19.55,169.2667,80.6,78,75,13.8,VU,1616104718
155,Nidzica,53.3605,20.4275,26.6,100,0,6.91,PL,1616104660
156,Lake Cowichan,48.825,-124.0546,50.0,81,90,6.91,CA,1616104719
157,Toora-Khem,52.4675,96.11,9.64,95,100,1.59,RU,1616104719
158,Bethel,41.3712,-73.414,43.0,95,100,1.99,US,1616104720
159,Ruidoso,33.3317,-105.673,55.99,22,1,12.66,US,1616104720
160,Bengkulu,-3.8004,102.2655,74.1,92,100,6.17,ID,1616104582
161,Te Anau,-45.4167,167.7167,54.1,76,75,0.69,NZ,1616104722
162,Husavik,66.0449,-17.3389,46.4,76,75,14.97,IS,1616104723
163,Souillac,-20.5167,57.5167,75.2,83,20,8.3,MU,1616104723
164,Ambon City,-3.6954,128.1814,75.2,94,20,8.05,ID,1616104724
165,Kulu,39.0951,33.0799,35.38,76,45,9.44,TR,1616104724
166,Borodino,55.9106,94.8983,14.58,92,99,8.46,RU,1616104725
167,Torbay,47.6666,-52.7314,35.01,80,75,16.11,CA,1616104726
168,Kargil,34.5667,76.1,14.68,66,100,1.5,IN,1616104726
169,East London,-33.0153,27.9116,73.13,86,4,13.47,ZA,1616104727
170,Flinders,-34.5833,150.8552,66.0,93,100,4.0,AU,1616104728
171,Le Port,-20.9373,55.2919,75.2,64,0,11.5,RE,1616104727
172,Areosa,41.7178,-8.8571,57.2,51,0,8.05,PT,1616104729
173,Arraial do Cabo,-22.9661,-42.0278,78.8,73,0,12.66,BR,1616104729
174,Banyo,6.75,11.8167,66.83,84,100,4.59,CM,1616104730
175,Pacific Grove,36.6177,-121.9166,55.4,88,90,12.55,US,1616104730
176,Labuhan,-6.8844,112.2051,78.4,84,89,3.98,ID,1616104731
177,Marrakesh,31.6315,-8.0083,60.8,63,75,8.05,MA,1616104629
178,Longyearbyen,78.2186,15.6401,28.4,93,90,14.97,SJ,1616104732
179,Kiunga,-6.1219,141.2906,69.84,99,100,3.04,PG,1616104733
180,Mackenzie,55.2999,-123.1698,42.8,49,90,5.75,CA,1616104733
181,Ternate,0.8,127.4,80.82,78,99,5.23,ID,1616104735
182,Bagdarin,54.4333,113.6,11.68,95,100,2.93,RU,1616104735
183,Juradó,7.1053,-77.7641,79.2,82,100,3.02,CO,1616104736
184,Birakan,49.0167,131.7,12.97,94,1,2.91,RU,1616104737
185,Touros,-5.1989,-35.4608,78.8,89,40,9.22,BR,1616104737
186,Ust-Nera,64.5667,143.2,-10.68,99,100,2.98,RU,1616104738
187,Sitka,57.0531,-135.33,39.2,56,40,6.91,US,1616104738
188,Ostrovnoy,68.0531,39.5131,15.04,79,100,9.98,RU,1616104739
189,Bamnet Narong,15.4992,101.6897,80.76,66,24,7.92,TH,1616104740
190,Maunatlala,-22.597,27.6301,75.56,54,49,3.04,BW,1616104740
191,Juneau,58.3019,-134.4197,41.0,42,75,1.86,US,1616104450
192,Gijón,43.5357,-5.6615,51.01,82,67,5.08,ES,1616104653
193,Kismayo,-0.3582,42.5454,78.93,83,54,13.11,SO,1616104742
194,Cuiluan,47.72,128.648,20.84,86,100,0.83,CN,1616104743
195,Bundaberg,-24.85,152.35,73.99,94,50,9.22,AU,1616104743
196,Oriximiná,-1.7656,-55.8661,76.35,92,98,4.61,BR,1616104744
197,Malaryta,51.7905,24.074,29.44,74,31,4.61,BY,1616104745
198,Matagami,49.7502,-77.6328,14.0,62,20,13.8,CA,1616104746
199,Tuatapere,-46.1333,167.6833,53.01,96,92,1.99,NZ,1616104600
200,Dongsheng,39.8161,109.9776,40.37,82,100,3.27,CN,1616104747
201,San José de Ocoa,18.55,-70.5,84.2,58,40,9.22,DO,1616104747
202,Panabá,21.2833,-88.2667,81.63,68,83,7.43,MX,1616104748
203,Fukuechō,32.6881,128.8419,57.96,86,52,15.46,JP,1616104748
204,Bolkhov,53.4433,36.0044,24.4,96,56,5.1,RU,1616104749
205,Leningradskiy,69.3833,178.4167,-16.65,82,0,2.98,RU,1616104750
206,Bulancak,40.9372,38.2291,48.2,100,75,9.22,TR,1616104750
207,Carnarvon,-24.8667,113.6333,71.6,88,0,6.91,AU,1616104751
208,Strezhevoy,60.7333,77.5889,30.2,74,0,8.95,RU,1616104565
209,Coahuayana Viejo,18.7333,-103.6833,86.0,35,20,11.5,MX,1616104659
210,Mahébourg,-20.4081,57.7,75.2,83,20,9.98,MU,1616104549
211,Mankato,44.1636,-93.9994,46.99,61,1,8.05,US,1616104500
212,Ancud,-41.8697,-73.8203,59.9,67,7,8.16,CL,1616104753
213,Tungor,53.3808,142.9564,12.81,79,98,14.67,RU,1616104754
214,Mehamn,71.0357,27.8492,15.8,79,0,14.97,NO,1616104755
215,Skała,50.2305,19.8536,30.99,80,20,2.3,PL,1616104755
216,Provideniya,64.3833,-173.3,-4.0,65,0,4.47,RU,1616104756
217,Micheweni,-4.9667,39.8333,80.01,79,43,5.06,TZ,1616104756
218,Fort Nelson,58.8053,-122.7002,44.6,31,75,2.55,CA,1616104757
219,Acaraú,-2.8856,-40.12,79.03,81,100,7.78,BR,1616104758
220,Penzance,50.1186,-5.5371,48.2,93,40,20.71,GB,1616104758
221,Grenville,12.1167,-61.6167,82.4,65,20,17.27,GD,1616104759
222,Ilulissat,69.2167,-51.1,10.4,72,75,8.05,GL,1616104681
223,Eurajoki,61.2,21.7333,23.0,58,0,9.22,FI,1616104761
224,Nanchang,28.6833,115.8833,55.53,91,93,8.81,CN,1616104761
225,Natal,-5.795,-35.2094,80.6,83,20,9.22,BR,1616104598
226,Álamos,27.0167,-108.9333,86.0,37,0,7.14,MX,1616104763
227,Salta,-24.7859,-65.4117,62.6,82,75,4.61,AR,1616104753
228,Coyhaique,-45.5752,-72.0662,69.8,28,0,8.05,CL,1616104639
229,Quatre Cocos,-20.2078,57.7625,75.2,83,20,9.78,MU,1616104764
230,Gunjur,13.2019,-16.7339,68.0,88,40,9.22,GM,1616104765
231,Baruun-Urt,46.6806,113.2792,20.55,57,69,8.59,MN,1616104766
232,Fortuna,40.5982,-124.1573,57.99,71,75,8.05,US,1616104767
233,Great Yarmouth,52.6083,1.7305,44.6,100,90,9.22,GB,1616104767
234,Bartica,6.4,-58.6167,82.4,69,75,13.8,GY,1616104768
235,Aklavik,68.2191,-135.0107,-2.2,65,20,12.66,CA,1616104591
236,Arrondissement de Bourges,47.25,2.4167,41.0,93,90,4.61,FR,1616104769
237,Alofi,-19.0595,-169.9187,84.2,74,100,8.05,NU,1616104770
238,Cedar City,37.6775,-113.0619,57.99,28,40,17.27,US,1616104771
239,Sobolevo,54.4299,31.8996,26.02,92,92,5.44,RU,1616104771
240,Ussel,45.55,2.3167,35.01,85,100,5.01,FR,1616104772
241,Arlit,18.7369,7.3853,84.07,12,44,9.24,NE,1616104772
242,Stendal,52.6,11.85,34.0,81,99,6.4,DE,1616104773
243,Dingle,10.9995,122.6711,76.82,92,36,6.87,PH,1616104774
244,Saldanha,-33.0117,17.9442,62.6,72,28,5.75,ZA,1616104774
245,Chanute,37.6792,-95.4572,48.2,66,90,18.41,US,1616104775
246,Agadez,19.75,10.25,82.58,14,18,8.63,NE,1616104776
247,Gunnedah,-30.9833,150.25,70.0,78,25,8.99,AU,1616104776
248,Terrace,54.5163,-128.6035,41.0,87,90,0.83,CA,1616104777
249,Asău,46.4333,26.4,33.01,61,100,1.66,RO,1616104778
250,Zhuravka,50.4811,32.5949,32.27,96,100,5.26,UA,1616104779
251,Tessalit,20.1986,1.0114,72.72,12,17,8.28,ML,1616104779
252,Saint-Augustin,51.226,-58.6502,30.51,95,100,16.73,CA,1616104780
253,Brus Laguna,15.75,-84.4833,81.84,73,72,7.9,HN,1616104781
254,Grindavik,63.8424,-22.4338,44.6,100,90,19.57,IS,1616104781
255,Sabha,27.0377,14.4283,71.51,17,53,27.38,LY,1616104782
256,Amapá,1.0,-52.0,75.78,84,45,2.68,BR,1616104782
257,San Jose,37.3394,-121.895,59.0,77,90,6.91,US,1616104110
258,Pevek,69.7008,170.3133,-20.69,90,0,0.83,RU,1616104784
259,Vrangel',42.7297,133.0839,33.31,57,0,5.99,RU,1616104785
260,São Raimundo das Mangabeiras,-7.0219,-45.4811,75.72,89,98,3.49,BR,1616104785
261,Tura,25.5198,90.2201,69.37,24,0,2.08,IN,1616104786
262,Lucapa,-8.4192,20.7447,66.63,94,64,1.83,AO,1616104787
263,Imbituba,-28.24,-48.6703,75.2,78,75,9.22,BR,1616104788
264,Narsaq,60.9167,-46.05,30.2,43,75,5.75,GL,1616104735
265,Ahipara,-35.1667,173.1667,67.05,59,2,8.39,NZ,1616104789
266,Bereda,43.2686,-7.5406,43.0,88,96,10.0,ES,1616104790
267,Westport,41.1415,-73.3579,45.0,87,90,9.22,US,1616104544
268,Gamboma,-1.8764,15.8644,74.68,82,89,1.72,CG,1616104791
269,Hong Kong,22.2855,114.1577,73.99,89,96,8.23,HK,1616104791
270,Allāpalli,19.4167,80.0667,75.06,50,27,3.27,IN,1616104792
271,Sistranda,63.7256,8.834,35.6,100,75,5.75,NO,1616104793
272,Civita Castellana,42.2952,12.4092,41.0,63,0,5.01,IT,1616104793
273,Hasaki,35.7333,140.8333,50.0,81,75,6.91,JP,1616104794
274,Meru,0.0463,37.6559,63.52,80,85,3.06,KE,1616104795
275,Neiafu,-18.65,-173.9833,80.6,89,40,5.75,TO,1616104795
276,Bopfingen,48.85,10.35,32.0,92,100,3.0,DE,1616104796
277,Carutapera,-1.195,-46.02,75.33,89,100,4.63,BR,1616104796
278,Lavrentiya,65.5833,-171.0,-7.55,80,0,1.39,RU,1616104677
279,Makurdi,7.7411,8.5121,88.07,52,98,7.11,NG,1616104798
